index,probability,posterior,mutant,salt,hmgb1,n_muts
46,0.2311611557788945,0.0119967316793151,DFL161,Mg,80,10.0
47,0.23618618090452265,0.01155506307798723,DFL161,Mg,80,10.0
48,0.24121120603015078,0.011120284286386313,DFL161,Mg,80,10.0
49,0.24623623115577895,0.010692998710868627,DFL161,Mg,80,10.0
50,0.25126125628140705,0.010273738758623098,DFL161,Mg,80,10.0
51,0.25628628140703524,0.009862970330043642,DFL161,Mg,80,10.0
52,0.2613113065326634,0.009461097107152988,DFL161,Mg,80,10.0
53,0.2663363316582915,0.00906846464496784,DFL161,Mg,80,10.0
54,0.27136135678391965,0.008685364272528808,DFL161,Mg,80,10.0
55,0.2763863819095478,0.00831203681015261,DFL161,Mg,80,10.0
56,0.2814114070351759,0.007948676109302548,DFL161,Mg,80,10.0
57,0.28643643216080406,0.007595432421313093,DFL161,Mg,80,10.0
58,0.2914614572864322,0.007252415601047616,DFL161,Mg,80,10.0
59,0.2964864824120603,0.006919698151413456,DFL161,Mg,80,10.0
60,0.3015115075376885,0.006597318114506862,DFL161,Mg,80,10.0
61,0.30653653266331665,0.006285281815010801,DFL161,Mg,80,10.0
62,0.3115615577889448,0.005983566461321402,DFL161,Mg,80,10.0
63,0.3165865829145729,0.005692122609734781,DFL161,Mg,80,10.0
64,0.32161160804020106,0.005410876496883635,DFL161,Mg,80,10.0
65,0.3266366331658292,0.0051397322454736025,DFL161,Mg,80,10.0
66,0.33166165829145733,0.004878573948232182,DFL161,Mg,80,10.0
67,0.33668668341708546,0.004627267634848248,DFL161,Mg,80,10.0
68,0.3417117085427136,0.00438566312654796,DFL161,Mg,80,10.0
69,0.3467367336683418,0.004153595782822746,DFL161,Mg,80,10.0
70,0.3517617587939699,0.00393088814469736,DFL161,Mg,80,10.0
71,0.35678678391959806,0.0037173514788007675,DFL161,Mg,80,10.0
72,0.3618118090452262,0.003512787226379638,DFL161,Mg,80,10.0
73,0.36683683417085433,0.0033169883612731562,DFL161,Mg,80,10.0
74,0.37186185929648247,0.0031297406607497308,DFL161,Mg,80,10.0
75,0.3768868844221106,0.0029508238929896826,DFL161,Mg,80,10.0
76,0.38191190954773874,0.0027800129248839902,DFL161,Mg,80,10.0
77,0.3869369346733669,0.002617078753707352,DFL161,Mg,80,10.0
78,0.39196195979899506,0.002461789466114046,DFL161,Mg,80,10.0
79,0.3969869849246232,0.002313911127797753,DFL161,Mg,80,10.0
80,0.40201201005025133,0.0021732086070507914,DFL161,Mg,80,10.0
81,0.40703703517587947,0.002039446335355228,DFL161,Mg,80,10.0
82,0.4120620603015076,0.001912389008037026,DFL161,Mg,80,10.0
83,0.41708708542713574,0.001791802227915206,DFL161,Mg,80,10.0
84,0.4221121105527639,0.0016774530947810324,DFL161,Mg,80,10.0
85,0.427137135678392,0.0015691107434471785,DFL161,Mg,80,10.0
86,0.43216216080402015,0.0014665468330137784,DFL161,Mg,80,10.0
87,0.43718718592964834,0.0013695359899072597,DFL161,Mg,80,10.0
88,0.44221221105527647,0.0012778562071587604,DFL161,Mg,80,10.0
89,0.4472372361809046,0.0011912892023018243,DFL161,Mg,80,10.0
90,0.45226226130653274,0.001109620736183945,DFL161,Mg,80,10.0
91,0.4572872864321609,0.0010326408949031184,DFL161,Mg,80,10.0
92,0.462312311557789,0.0009601443369992785,DFL161,Mg,80,10.0
93,0.46733733668341715,0.0008919305079509148,DFL161,Mg,80,10.0
94,0.4723623618090453,0.000827803823949502,DFL161,Mg,80,10.0
95,0.4773873869346734,0.0007675738268484854,DFL161,Mg,80,10.0
96,0.48241241206030155,0.0007110553121095413,DFL161,Mg,80,10.0
97,0.48743743718592975,0.0006580684314965525,DFL161,Mg,80,10.0
98,0.4924624623115579,0.0006084387721972334,DFL161,Mg,80,10.0
99,0.497487487437186,0.0005619974139835237,DFL161,Mg,80,10.0
100,0.502512512562814,0.0005185809659549361,DFL161,Mg,80,10.0
101,0.5075375376884422,0.0004780315843435748,DFL161,Mg,80,10.0
102,0.5125625628140704,0.0004401969727959714,DFL161,Mg,80,10.0
103,0.5175875879396985,0.0004049303664848269,DFL161,Mg,80,10.0
104,0.5226126130653267,0.00037209050134342267,DFL161,Mg,80,10.0
105,0.5276376381909548,0.00034154156965670354,DFL161,Mg,80,10.0
106,0.532662663316583,0.0003131531631858709,DFL161,Mg,80,10.0
107,0.537687688442211,0.0002868002049478061,DFL161,Mg,80,10.0
108,0.5427127135678392,0.00026236287071657694,DFL161,Mg,80,10.0
109,0.5477377386934673,0.0002397265012618444,DFL161,Mg,80,10.0
110,0.5527627638190955,0.000218781506288013,DFL161,Mg,80,10.0
111,0.5577877889447237,0.00019942326098850704,DFL161,Mg,80,10.0
112,0.5628128140703518,0.00018155199608156487,DFL161,Mg,80,10.0
113,0.56783783919598,0.0001650726821474081,DFL161,Mg,80,10.0
114,0.572862864321608,0.00014989490904155397,DFL161,Mg,80,10.0
115,0.5778878894472362,0.00013593276111532526,DFL161,Mg,80,10.0
116,0.5829129145728643,0.0001231046889323466,DFL161,Mg,80,10.0
117,0.5879379396984925,0.00011133337812886326,DFL161,Mg,80,10.0
118,0.5929629648241206,0.00010054561602617108,DFL161,Mg,80,10.0
119,0.5979879899497488,9.067215656518196e-05,DFL161,Mg,80,10.0
120,0.603013015075377,8.164758409623156e-05,DFL161,Mg,80,10.0
121,0.608038040201005,7.341017652158593e-05,DFL161,Mg,80,10.0
122,0.6130630653266332,6.590176825372858e-05,DFL161,Mg,80,10.0
123,0.6180880904522613,5.9067613419387987e-05,DFL161,Mg,80,10.0
124,0.6231131155778895,5.2856249707360295e-05,DFL161,Mg,80,10.0
125,0.6281381407035176,4.721936322749553e-05,DFL161,Mg,80,10.0
126,0.6331631658291458,4.211165471870462e-05,DFL161,Mg,80,10.0
127,0.6381881909547739,3.749070741551205e-05,DFL161,Mg,80,10.0
128,0.643213216080402,3.3316856855473596e-05,DFL161,Mg,80,10.0
129,0.6482382412060302,2.955306288372026e-05,DFL161,Mg,80,10.0
130,0.6532632663316583,2.6164784085912956e-05,DFL161,Mg,80,10.0
131,0.6582882914572865,2.3119854857016436e-05,DFL161,Mg,80,10.0
132,0.6633133165829146,2.0388365290478267e-05,DFL161,Mg,80,10.0
133,0.6683383417085428,1.7942544050619123e-05,DFL161,Mg,80,10.0
134,0.6733633668341709,1.575664437028866e-05,DFL161,Mg,80,10.0
135,0.678388391959799,1.3806833296080787e-05,DFL161,Mg,80,10.0
136,0.6834134170854271,1.2071084284631281e-05,DFL161,Mg,80,10.0
137,0.6884384422110553,1.0529073235702623e-05,DFL161,Mg,80,10.0
138,0.6934634673366835,9.162078030886824e-06,DFL161,Mg,80,10.0
139,0.6984884924623116,7.952881630798327e-06,DFL161,Mg,80,10.0
140,0.7035135175879398,6.885678768570179e-06,DFL161,Mg,80,10.0
141,0.7085385427135679,5.945986263285096e-06,DFL161,Mg,80,10.0
142,0.7135635678391961,5.120556963646381e-06,DFL161,Mg,80,10.0
143,0.7185885929648241,4.397297319706792e-06,DFL161,Mg,80,10.0
144,0.7236136180904523,3.7651885687978928e-06,DFL161,Mg,80,10.0
145,0.7286386432160804,3.2142115109258952e-06,DFL161,Mg,80,10.0
146,0.7336636683417086,2.7352748387948234e-06,DFL161,Mg,80,10.0
147,0.7386886934673368,2.3201469782685857e-06,DFL161,Mg,80,10.0
148,0.7437137185929649,1.9613913864661306e-06,DFL161,Mg,80,10.0
149,0.7487387437185931,1.652305246780019e-06,DFL161,Mg,80,10.0
150,0.7537637688442211,1.3868614928965874e-06,DFL161,Mg,80,10.0
151,0.7587887939698493,1.1596540873547745e-06,DFL161,Mg,80,10.0
152,0.7638138190954774,9.658464742915212e-07,DFL161,Mg,80,10.0
153,0.7688388442211056,8.011231207613784e-07,DFL161,Mg,80,10.0
154,0.7738638693467337,6.616440563685821e-07,DFL161,Mg,80,10.0
155,0.7788888944723619,5.440023168886309e-07,DFL161,Mg,80,10.0
156,0.7839139195979901,4.451841940642905e-07,DFL161,Mg,80,10.0
157,0.7889389447236181,3.6253219081625077e-07,DFL161,Mg,80,10.0
158,0.7939639698492463,2.9371057869158163e-07,DFL161,Mg,80,10.0
159,0.7989889949748744,2.3667345246255282e-07,DFL161,Mg,80,10.0
160,0.8040140201005026,1.8963517536390377e-07,DFL161,Mg,80,10.0
161,0.8090390452261307,1.5104310749778806e-07,DFL161,Mg,80,10.0
162,0.8140640703517589,1.1955250942148482e-07,DFL161,Mg,80,10.0
163,0.819089095477387,9.400351284329742e-08,DFL161,Mg,80,10.0
164,0.8241141206030151,7.34000506659582e-08,DFL161,Mg,80,10.0
165,0.8291391457286433,5.689063931399702e-08,DFL161,Mg,80,10.0
166,0.8341641708542714,4.375090734106731e-08,DFL161,Mg,80,10.0
167,0.8391891959798996,3.336776571477827e-08,DFL161,Mg,80,10.0
168,0.8442142211055277,2.522511689939492e-08,DFL161,Mg,80,10.0
169,0.8492392462311559,1.8891001880346562e-08,DFL161,Mg,80,10.0
170,0.854264271356784,1.400608657818145e-08,DFL161,Mg,80,10.0
171,0.8592892964824121,1.0273391662843033e-08,DFL161,Mg,80,10.0
172,0.8643143216080402,7.449172581329182e-09,DFL161,Mg,80,10.0
173,0.8693393467336684,5.334859632320904e-09,DFL161,Mg,80,10.0
174,0.8743643718592966,3.769971139645444e-09,DFL161,Mg,80,10.0
175,0.8793893969849247,2.6259161718766673e-09,DFL161,Mg,80,10.0
176,0.8844144221105529,1.8006068073676047e-09,DFL161,Mg,80,10.0
177,0.889439447236181,1.2138036319698152e-09,DFL161,Mg,80,10.0
178,0.8944644723618091,8.031219600209065e-10,DFL161,Mg,80,10.0
179,0.8994894974874372,5.20630167281892e-10,DFL161,Mg,80,10.0
180,0.9045145226130654,3.2997549678271507e-10,DFL161,Mg,80,10.0
181,0.9095395477386935,2.039767243933727e-10,DFL161,Mg,80,10.0
182,0.9145645728643217,1.226271297819775e-10,DFL161,Mg,80,10.0
183,0.9195895979899499,7.145528965613905e-11,DFL161,Mg,80,10.0
184,0.924614623115578,4.01952732129175e-11,DFL161,Mg,80,10.0
185,0.9296396482412062,2.17218539507503e-11,DFL161,Mg,80,10.0
186,0.9346646733668342,1.1210336827936135e-11,DFL161,Mg,80,10.0
187,0.9396896984924624,5.4845145910273435e-12,DFL161,Mg,80,10.0
188,0.9447147236180905,2.520091347192624e-12,DFL161,Mg,80,10.0
189,0.9497397487437187,1.0746245215115664e-12,DFL161,Mg,80,10.0
190,0.9547647738693468,4.186176276889334e-13,DFL161,Mg,80,10.0
191,0.959789798994975,1.4582519310645197e-13,DFL161,Mg,80,10.0
192,0.964814824120603,4.408712084967265e-14,DFL161,Mg,80,10.0
193,0.9698398492462312,1.1072146674340627e-14,DFL161,Mg,80,10.0
194,0.9748648743718594,2.1582621683436722e-15,DFL161,Mg,80,10.0
195,0.9798898994974875,2.9143095811005164e-16,DFL161,Mg,80,10.0
196,0.9849149246231157,2.202704877496728e-17,DFL161,Mg,80,10.0
197,0.9899399497487438,5.776176233890972e-19,DFL161,Mg,80,10.0
198,0.994964974874372,1.1440705473333597e-21,DFL161,Mg,80,10.0
199,0.99999,5.528736484302467e-46,DFL161,Mg,80,10.0
0,1e-05,3.3739648172471022e-81,DFL1613,Mg,80,7.0
1,0.005035025125628141,1.326174543787097e-32,DFL1613,Mg,80,7.0
2,0.010060050251256282,3.1016581774159332e-27,DFL1613,Mg,80,7.0
3,0.015085075376884423,4.136694408090102e-24,DFL1613,Mg,80,7.0
4,0.020110100502512565,6.638160443143858e-22,DFL1613,Mg,80,7.0
5,0.025135125628140707,3.336001038582128e-20,DFL1613,Mg,80,7.0
6,0.030160150753768846,8.041307654301972e-19,DFL1613,Mg,80,7.0
7,0.03518517587939699,1.167168409334472e-17,DFL1613,Mg,80,7.0
8,0.040210201005025134,1.168481727090054e-16,DFL1613,Mg,80,7.0
9,0.045235226130653276,8.807166505911936e-16,DFL1613,Mg,80,7.0
10,0.05026025125628142,5.305844761949706e-15,DFL1613,Mg,80,7.0
11,0.05528527638190956,2.66628637221313e-14,DFL1613,Mg,80,7.0
12,0.060310301507537696,1.1533866240849095e-13,DFL1613,Mg,80,7.0
13,0.06533532663316584,4.398949785514239e-13,DFL1613,Mg,80,7.0
14,0.07036035175879397,1.5069721209596583e-12,DFL1613,Mg,80,7.0
15,0.07538537688442212,4.7059298513716135e-12,DFL1613,Mg,80,7.0
16,0.08041040201005026,1.3555958101554425e-11,DFL1613,Mg,80,7.0
17,0.0854354271356784,3.637308083199407e-11,DFL1613,Mg,80,7.0
18,0.09046045226130654,9.164120915510111e-11,DFL1613,Mg,80,7.0
19,0.09548547738693468,2.1826808188923419e-10,DFL1613,Mg,80,7.0
20,0.10051050251256283,4.94259361082838e-10,DFL1613,Mg,80,7.0
21,0.10553552763819096,1.0692966865257994e-09,DFL1613,Mg,80,7.0
22,0.11056055276381911,2.2194125596233658e-09,DFL1613,Mg,80,7.0
23,0.11558557788944725,4.435568042313401e-09,DFL1613,Mg,80,7.0
24,0.12061060301507538,8.562589774249264e-09,DFL1613,Mg,80,7.0
25,0.12563562814070353,1.60107010672775e-08,DFL1613,Mg,80,7.0
26,0.1306606532663317,2.9068813954749075e-08,DFL1613,Mg,80,7.0
27,0.13568567839195983,5.1356773166225264e-08,DFL1613,Mg,80,7.0
28,0.14071070351758797,8.846268687603321e-08,DFL1613,Mg,80,7.0
29,0.1457357286432161,1.4882104181645942e-07,DFL1613,Mg,80,7.0
30,0.15076075376884426,2.448970401181907e-07,DFL1613,Mg,80,7.0
31,0.1557857788944724,3.9475192557217367e-07,DFL1613,Mg,80,7.0
32,0.16081080402010053,6.240722633765803e-07,DFL1613,Mg,80,7.0
33,0.16583582914572867,9.687523554232685e-07,DFL1613,Mg,80,7.0
34,0.1708608542713568,1.4781222787542657e-06,DFL1613,Mg,80,7.0
35,0.17588587939698497,2.2189134464243164e-06,DFL1613,Mg,80,7.0
36,0.1809109045226131,3.2800481313036593e-06,DFL1613,Mg,80,7.0
37,0.18593592964824124,4.778328154536922e-06,DFL1613,Mg,80,7.0
38,0.19096095477386937,6.8650801451577175e-06,DFL1613,Mg,80,7.0
39,0.19598597989949754,9.73378985213827e-06,DFL1613,Mg,80,7.0
40,0.20101100502512567,1.3628725631220157e-05,DFL1613,Mg,80,7.0
41,0.2060360301507538,1.8854511463448914e-05,DFL1613,Mg,80,7.0
42,0.21106105527638194,2.578656309905193e-05,DFL1613,Mg,80,7.0
43,0.21608608040201008,3.488224798506682e-05,DFL1613,Mg,80,7.0
44,0.22111110552763824,4.669257178891991e-05,DFL1613,Mg,80,7.0
45,0.22613613065326638,6.187413326570632e-05,DFL1613,Mg,80,7.0
46,0.2311611557788945,8.120102703287984e-05,DFL1613,Mg,80,7.0
47,0.23618618090452265,0.00010557631296732536,DFL1613,Mg,80,7.0
48,0.24121120603015078,0.00013604261416517475,DFL1613,Mg,80,7.0
49,0.24623623115577895,0.00017379135563310368,DFL1613,Mg,80,7.0
50,0.25126125628140705,0.0002201701161180511,DFL1613,Mg,80,7.0
51,0.25628628140703524,0.0002766875386889166,DFL1613,Mg,80,7.0
52,0.2613113065326634,0.00034501523463340136,DFL1613,Mg,80,7.0
53,0.2663363316582915,0.0004269861223777573,DFL1613,Mg,80,7.0
54,0.27136135678391965,0.0005245886704693457,DFL1613,Mg,80,7.0
55,0.2763863819095478,0.0006399565625888788,DFL1613,Mg,80,7.0
56,0.2814114070351759,0.0007753533737903585,DFL1613,Mg,80,7.0
57,0.28643643216080406,0.0009331519406255934,DFL1613,Mg,80,7.0
58,0.2914614572864322,0.0011158082225693298,DFL1613,Mg,80,7.0
59,0.2964864824120603,0.0013258295864130426,DFL1613,Mg,80,7.0
60,0.3015115075376885,0.0015657375963524416,DFL1613,Mg,80,7.0
61,0.30653653266331665,0.0018380255568285829,DFL1613,Mg,80,7.0
62,0.3115615577889448,0.0021451112284996674,DFL1613,Mg,80,7.0
63,0.3165865829145729,0.002489285315069918,DFL1613,Mg,80,7.0
64,0.32161160804020106,0.0028726564946153156,DFL1613,Mg,80,7.0
65,0.3266366331658292,0.0032970939377081824,DFL1613,Mg,80,7.0
66,0.33166165829145733,0.0037641684100845675,DFL1613,Mg,80,7.0
67,0.33668668341708546,0.004275093193897929,DFL1613,Mg,80,7.0
68,0.3417117085427136,0.004830666173106002,DFL1613,Mg,80,7.0
69,0.3467367336683418,0.005431214510068631,DFL1613,Mg,80,7.0
70,0.3517617587939699,0.006076543387501346,DFL1613,Mg,80,7.0
71,0.35678678391959806,0.0067658902989232855,DFL1613,Mg,80,7.0
72,0.3618118090452262,0.007497886339079042,DFL1613,Mg,80,7.0
73,0.36683683417085433,0.008270525872114406,DFL1613,Mg,80,7.0
74,0.37186185929648247,0.009081145839417618,DFL1613,Mg,80,7.0
75,0.3768868844221106,0.009926415812214772,DFL1613,Mg,80,7.0
76,0.38191190954773874,0.010802339698778014,DFL1613,Mg,80,7.0
77,0.3869369346733669,0.011704269786329822,DFL1613,Mg,80,7.0
78,0.39196195979899506,0.012626933538483915,DFL1613,Mg,80,7.0
79,0.3969869849246232,0.01356447328654736,DFL1613,Mg,80,7.0
80,0.40201201005025133,0.014510498654324295,DFL1613,Mg,80,7.0
81,0.40703703517587947,0.015458151249067636,DFL1613,Mg,80,7.0
82,0.4120620603015076,0.01640018084427166,DFL1613,Mg,80,7.0
83,0.41708708542713574,0.017329031981670098,DFL1613,Mg,80,7.0
84,0.4221121105527639,0.018236939638692,DFL1613,Mg,80,7.0
85,0.427137135678392,0.019116032352003574,DFL1613,Mg,80,7.0
86,0.43216216080402015,0.01995844096536664,DFL1613,Mg,80,7.0
87,0.43718718592964834,0.020756410987781953,DFL1613,Mg,80,7.0
88,0.44221221105527647,0.02150241641164858,DFL1613,Mg,80,7.0
89,0.4472372361809046,0.022189272755098247,DFL1613,Mg,80,7.0
90,0.45226226130653274,0.022810247061006785,DFL1613,Mg,80,7.0
91,0.4572872864321609,0.023359162609172892,DFL1613,Mg,80,7.0
92,0.462312311557789,0.023830496177946886,DFL1613,Mg,80,7.0
93,0.46733733668341715,0.024219465825732225,DFL1613,Mg,80,7.0
94,0.4723623618090453,0.02452210734824821,DFL1613,Mg,80,7.0
95,0.4773873869346734,0.024735337799730524,DFL1613,Mg,80,7.0
96,0.48241241206030155,0.024857004739485298,DFL1613,Mg,80,7.0
97,0.48743743718592975,0.024885920172351136,DFL1613,Mg,80,7.0
98,0.4924624623115579,0.024821878484633957,DFL1613,Mg,80,7.0
99,0.497487487437186,0.02466565802719641,DFL1613,Mg,80,7.0
100,0.502512512562814,0.024419006355390894,DFL1613,Mg,80,7.0
101,0.5075375376884422,0.024084609491968046,DFL1613,Mg,80,7.0
102,0.5125625628140704,0.02366604592467033,DFL1613,Mg,80,7.0
103,0.5175875879396985,0.02316772637593938,DFL1613,Mg,80,7.0
104,0.5226126130653267,0.02259482067969868,DFL1613,Mg,80,7.0
105,0.5276376381909548,0.02195317336205924,DFL1613,Mg,80,7.0
106,0.532662663316583,0.021249209742650214,DFL1613,Mg,80,7.0
107,0.537687688442211,0.020489834545987996,DFL1613,Mg,80,7.0
108,0.5427127135678392,0.01968232513414493,DFL1613,Mg,80,7.0
109,0.5477377386934673,0.018834221540730722,DFL1613,Mg,80,7.0
110,0.5527627638190955,0.017953215501147958,DFL1613,Mg,80,7.0
111,0.5577877889447237,0.017047040636037725,DFL1613,Mg,80,7.0
112,0.5628128140703518,0.016123365856082567,DFL1613,Mg,80,7.0
113,0.56783783919598,0.015189693920512804,DFL1613,Mg,80,7.0
114,0.572862864321608,0.01425326690365867,DFL1613,Mg,80,7.0
115,0.5778878894472362,0.013320980109610851,DFL1613,Mg,80,7.0
116,0.5829129145728643,0.012399305731293707,DFL1613,Mg,80,7.0
117,0.5879379396984925,0.011494227284385658,DFL1613,Mg,80,7.0
118,0.5929629648241206,0.01061118556634829,DFL1613,Mg,80,7.0
119,0.5979879899497488,0.009755036604241131,DFL1613,Mg,80,7.0
120,0.603013015075377,0.008930021769835107,DFL1613,Mg,80,7.0
121,0.608038040201005,0.008139749964261552,DFL1613,Mg,80,7.0
122,0.6130630653266332,0.007387191513975272,DFL1613,Mg,80,7.0
123,0.6180880904522613,0.006674683181364934,DFL1613,Mg,80,7.0
124,0.6231131155778895,0.006003943482194813,DFL1613,Mg,80,7.0
125,0.6281381407035176,0.005376097322487307,DFL1613,Mg,80,7.0
126,0.6331631658291458,0.004791708822609043,DFL1613,Mg,80,7.0
127,0.6381881909547739,0.004250821088210833,DFL1613,Mg,80,7.0
128,0.643213216080402,0.003753001617124573,DFL1613,Mg,80,7.0
129,0.6482382412060302,0.0032973919980385357,DFL1613,Mg,80,7.0
130,0.6532632663316583,0.002882760559380977,DFL1613,Mg,80,7.0
131,0.6582882914572865,0.0025075566629892657,DFL1613,Mg,80,7.0
132,0.6633133165829146,0.0021699654036306587,DFL1613,Mg,80,7.0
133,0.6683383417085428,0.0018679615683659093,DFL1613,Mg,80,7.0
134,0.6733633668341709,0.0015993618246679777,DFL1613,Mg,80,7.0
135,0.678388391959799,0.0013618742383126007,DFL1613,Mg,80,7.0
136,0.6834134170854271,0.0011531443663461186,DFL1613,Mg,80,7.0
137,0.6884384422110553,0.0009707973218860711,DFL1613,Mg,80,7.0
138,0.6934634673366835,0.0008124753612481889,DFL1613,Mg,80,7.0
139,0.6984884924623116,0.0006758706953359464,DFL1613,Mg,80,7.0
140,0.7035135175879398,0.0005587533722183259,DFL1613,Mg,80,7.0
141,0.7085385427135679,0.00045899421273080016,DFL1613,Mg,80,7.0
142,0.7135635678391961,0.0003745829027484188,DFL1613,Mg,80,7.0
143,0.7185885929648241,0.0003036414521521575,DFL1613,Mg,80,7.0
144,0.7236136180904523,0.00024443331978738484,DFL1613,Mg,80,7.0
145,0.7286386432160804,0.00019536857494095155,DFL1613,Mg,80,7.0
146,0.7336636683417086,0.0001550055187551178,DFL1613,Mg,80,7.0
147,0.7386886934673368,0.00012204922389232875,DFL1613,Mg,80,7.0
148,0.7437137185929649,9.534746856143055e-05,DFL1613,Mg,80,7.0
149,0.7487387437185931,7.388454308734984e-05,DFL1613,Mg,80,7.0
150,0.7537637688442211,5.6773395309469946e-05,DFL1613,Mg,80,7.0
151,0.7587887939698493,4.3246557270032494e-05,DFL1613,Mg,80,7.0
152,0.7638138190954774,3.264626212610619e-05,DFL1613,Mg,80,7.0
153,0.7688388442211056,2.4414119292281203e-05,DFL1613,Mg,80,7.0
154,0.7738638693467337,1.808066979020841e-05,DFL1613,Mg,80,7.0
155,0.7788888944723619,1.3255094842725317e-05,DFL1613,Mg,80,7.0
156,0.7839139195979901,9.615300933257245e-06,DFL1613,Mg,80,7.0
157,0.7889389447236181,6.898555656348687e-06,DFL1613,Mg,80,7.0
158,0.7939639698492463,4.8928022427749135e-06,DFL1613,Mg,80,7.0
159,0.7989889949748744,3.4287378844678456e-06,DFL1613,Mg,80,7.0
160,0.8040140201005026,2.3727028318096093e-06,DFL1613,Mg,80,7.0
161,0.8090390452261307,1.620394302171198e-06,DFL1613,Mg,80,7.0
162,0.8140640703517589,1.0913918448633569e-06,DFL1613,Mg,80,7.0
163,0.819089095477387,7.244590089018374e-07,DFL1613,Mg,80,7.0
164,0.8241141206030151,4.7356978005007666e-07,DFL1613,Mg,80,7.0
165,0.8291391457286433,3.045969263018378e-07,DFL1613,Mg,80,7.0
166,0.8341641708542714,1.925926043238798e-07,DFL1613,Mg,80,7.0
167,0.8391891959798996,1.1958872078071216e-07,DFL1613,Mg,80,7.0
168,0.8442142211055277,7.284494226456091e-08,DFL1613,Mg,80,7.0
169,0.8492392462311559,4.3475219177432e-08,DFL1613,Mg,80,7.0
170,0.854264271356784,2.538856381306598e-08,DFL1613,Mg,80,7.0
171,0.8592892964824121,1.4485979234628262e-08,DFL1613,Mg,80,7.0
172,0.8643143216080402,8.062319960308682e-09,DFL1613,Mg,80,7.0
173,0.8693393467336684,4.369007609370884e-09,DFL1613,Mg,80,7.0
174,0.8743643718592966,2.3005448875770416e-09,DFL1613,Mg,80,7.0
175,0.8793893969849247,1.1743820423395687e-09,DFL1613,Mg,80,7.0
176,0.8844144221105529,5.796916950034388e-10,DFL1613,Mg,80,7.0
177,0.889439447236181,2.7588103964289425e-10,DFL1613,Mg,80,7.0
178,0.8944644723618091,1.261635240987198e-10,DFL1613,Mg,80,7.0
179,0.8994894974874372,5.5229390551797184e-11,DFL1613,Mg,80,7.0
180,0.9045145226130654,2.3041567024612024e-11,DFL1613,Mg,80,7.0
181,0.9095395477386935,9.114397770337598e-12,DFL1613,Mg,80,7.0
182,0.9145645728643217,3.3978461328207773e-12,DFL1613,Mg,80,7.0
183,0.9195895979899499,1.18535490501412e-12,DFL1613,Mg,80,7.0
184,0.924614623115578,3.836823326911089e-13,DFL1613,Mg,80,7.0
185,0.9296396482412062,1.1405611703633199e-13,DFL1613,Mg,80,7.0
186,0.9346646733668342,3.074972546508787e-14,DFL1613,Mg,80,7.0
187,0.9396896984924624,7.402560139258327e-15,DFL1613,Mg,80,7.0
188,0.9447147236180905,1.5603268935682522e-15,DFL1613,Mg,80,7.0
189,0.9497397487437187,2.807854375002736e-16,DFL1613,Mg,80,7.0
190,0.9547647738693468,4.172694462225213e-17,DFL1613,Mg,80,7.0
191,0.959789798994975,4.895330744938889e-18,DFL1613,Mg,80,7.0
192,0.964814824120603,4.2564671205938393e-19,DFL1613,Mg,80,7.0
193,0.9698398492462312,2.500691751320232e-20,DFL1613,Mg,80,7.0
194,0.9748648743718594,8.601274638640473e-22,DFL1613,Mg,80,7.0
195,0.9798898994974875,1.3623374802809706e-23,DFL1613,Mg,80,7.0
196,0.9849149246231157,6.335810880421418e-26,DFL1613,Mg,80,7.0
197,0.9899399497487438,3.15199291986753e-29,DFL1613,Mg,80,7.0
198,0.994964974874372,6.71111277035339e-35,DFL1613,Mg,80,7.0
199,0.99999,3.37399855694092e-86,DFL1613,Mg,80,7.0
0,1e-05,5.663523596166853e-60,V1-135,Mg,80,5.0
1,0.005035025125628141,3.244128503762762e-22,V1-135,Mg,80,5.0
2,0.010060050251256282,4.457701857663844e-18,V1-135,Mg,80,5.0
3,0.015085075376884423,1.1006505730613054e-15,V1-135,Mg,80,5.0
4,0.020110100502512565,5.232365314829641e-14,V1-135,Mg,80,5.0
5,0.025135125628140707,1.0078178633706426e-12,V1-135,Mg,80,5.0
6,0.030160150753768846,1.0957099107413452e-11,V1-135,Mg,80,5.0
7,0.03518517587939699,8.025439446121737e-11,V1-135,Mg,80,5.0
8,0.040210201005025134,4.4011813019846986e-10,V1-135,Mg,80,5.0
9,0.045235226130653276,1.9345715754419286e-09,V1-135,Mg,80,5.0
10,0.05026025125628142,7.140334061019438e-09,V1-135,Mg,80,5.0
11,0.05528527638190956,2.2876014752426673e-08,V1-135,Mg,80,5.0
12,0.060310301507537696,6.519429471380695e-08,V1-135,Mg,80,5.0
13,0.06533532663316584,1.6837791609442733e-07,V1-135,Mg,80,5.0
14,0.07036035175879397,3.998398934933747e-07,V1-135,Mg,80,5.0
15,0.07538537688442212,8.830585109072339e-07,V1-135,Mg,80,5.0
16,0.08041040201005026,1.8306552209836287e-06,V1-135,Mg,80,5.0
17,0.0854354271356784,3.589364774529222e-06,V1-135,Mg,80,5.0
18,0.09046045226130654,6.697906048833703e-06,V1-135,Mg,80,5.0
19,0.09548547738693468,1.1957644405119303e-05,V1-135,Mg,80,5.0
20,0.10051050251256283,2.051450341253011e-05,V1-135,Mg,80,5.0
21,0.10553552763819096,3.394894949336304e-05,V1-135,Mg,80,5.0
22,0.11056055276381911,5.4369192833447216e-05,V1-135,Mg,80,5.0
23,0.11558557788944725,8.450120112512404e-05,V1-135,Mg,80,5.0
